층,유저 이름,직업
1층,Fry Dahustla,Samurai
1층,Aeris Speare,Gunbreaker
1층,Hadhos Raythan,DarkKnight
1층,Ollerus Nyxar,WhiteMage
1층,Lyss Eryut,Scholar
1층,Arthet Odin,BlackMage
1층,Grimm Jaegerjaquez,Machinist
1층,Reremu Remu,Dragoon
1층,Jenn Doe,Dancer
1층,Xayah Doe,DarkKnight
1층,Veki Dremore,Warrior
1층,Mavis Vermillion',Astrologian
1층,Usagi Yamashita,Scholar
1층,King Bull,Monk
1층,Myus Gardenia,RedMage
1층,Miyagi Club,Bard
1층,You Jhida,Dragoon
1층,Nelietta Nelield,Paladin
1층,Mine Minanami,Warrior
1층,Meyko Orange,Scholar
1층,Derrick Eckert,WhiteMage
1층,Erethar Laegosin,Monk
1층,Remarin Necae,Machinist
1층,Momotari Sasatari,BlackMage
1층,Jhur Olrobon,Bard
1층,Verus Maya,Paladin
1층,Terigan Ael'vanor,Warrior
1층,Magna Sana,Scholar
1층,Xanthippe Windwaker,Astrologian
1층,Daca'a Fashonti,Samurai
1층,Lhei'ly Lazuli,Summoner
1층,Mizuki O'shiro,Dragoon
1층,Alexandra Rubel,Dancer
1층,Djarion Trosene,Paladin
1층,Lorefriendly Username,DarkKnight
1층,Estelle Saturna,Astrologian
1층,Sylvenne Bunansa,Scholar
1층,Akami Allen,Monk
1층,Quinta Grimfyre,Machinist
1층,Torr'asq Silvas,RedMage
1층,Mizu Arashi,Dancer
1층,Kairi Flameheart,DarkKnight
1층,Bacchuz Yamamoto,Paladin
1층,Deedeexde Ayumi,WhiteMage
1층,Hiun Shikibu,Scholar
1층,Ginshu Ahagon,BlackMage
1층,Lux Stellaris,Monk
1층,Aandar Ka'vert,RedMage
1층,Shmapu Sama,Dancer
1층,Isma Kun,DarkKnight
1층,Mako Mako,Gunbreaker
1층,Shin Ichi,WhiteMage
1층,Serah Light,Scholar
1층,Yuriana Astra,Monk
1층,Shuzo Agata,RedMage
1층,Mantou Monster,BlackMage
1층,Jade Silfra,Dancer
1층,Scy'ko Wulf,Warrior
1층,Mokou Fujiwara'no,DarkKnight
1층,Scray Er,WhiteMage
1층,Kay Zee,Scholar
1층,Lucat Aeris,BlackMage
1층,Ven Stizia,Bard
1층,Haine Soleil,Ninja
1층,Azu La,Monk
1층,Refine Curar,Gunbreaker
1층,Dragon Messenger,Paladin
1층,Falmer Asterisk,Astrologian
1층,Utsugi Kyanos,Scholar
1층,Azura Veilhart,Dragoon
1층,Lady Power'gi,Machinist
1층,Vjra Alyr,Bard
1층,Homestar Runner,Summoner
1층,Poppa Chub,Paladin
1층,Kilo Byte,Warrior
1층,Sweet Pudding,WhiteMage
1층,Ririmun Sesemun,Scholar
1층,Ringo Natsume,Monk
1층,Gotom Lefdal,Dragoon
1층,Shiverna Eleddrel,Bard
1층,Evrae Ashitar'ha,Summoner
1층,Neomy Graalwill,Gunbreaker
1층,Hibana Shonen,Paladin
1층,Joph Stalk,WhiteMage
1층,Lionearth Keryoh,Astrologian
1층,Tom Wilson,Monk
1층,Bahn Hiro,Samurai
1층,Rhya Azure,Bard
1층,Jo Crystal,RedMage
1층,Ryan Cokes,DarkKnight
1층,Ace Palico,Gunbreaker
1층,Really Till,WhiteMage
1층,Zabka Dazkar,Scholar
1층,Wanda Quadriceps,Monk
1층,Bander Sunlit,Dragoon
1층,Chati Leste,Dancer
1층,Keay Ador,RedMage
1층,Stiggie Vurz,Paladin
1층,Demiul Varg,DarkKnight
1층,Rishea Rukadare,WhiteMage
1층,Allie Way,Scholar
1층,Aiso J'fule,Monk
1층,Guffy Halfsack,Dragoon
1층,Sab Ornitier,BlackMage
1층,Cute Tail,Dancer
1층,Tsilyi L'sombra,Gunbreaker
1층,Mearo Prentiss,Paladin
1층,L'il Sebastian,WhiteMage
1층,Silendria Tyranith,Astrologian
1층,Angle Romnus,Monk
1층,Dreyfuss Frost,BlackMage
1층,I'zimizizi Jhamei,Machinist
1층,Baiken Shale,Dancer
1층,Merxy Mayhem,Gunbreaker
1층,Dousi Obinata,Warrior
1층,Mia Koda,WhiteMage
1층,Emoncaine Ira,Astrologian
1층,Xashija Elakha,Summoner
1층,Zelda Windwaker,RedMage
1층,Lab Ratz,Bard
1층,Pyriel Lovelace,Dancer
1층,Jacuzii Windwaker,Paladin
1층,Ignis Nox,WhiteMage
1층,Anna Heartless,Gunbreaker
1층,Kozhark Vurth,Scholar
1층,Erin Young,Dragoon
1층,Gustav Greystar,Samurai
1층,Ura Estia,Bard
1층,Bianchi Faremis,Summoner
1층,Loetsfeik Glazhwabsyn,Warrior
1층,Haterac Daikokuten,Paladin
1층,Freya Korwin,Scholar
1층,Reila Estia,WhiteMage
1층,Leiko Akina,Bard
1층,Miliana Zwhan,Dragoon
1층,Saphiro Halzazem,Ninja
1층,Kuronoir Von-chrnos,RedMage
1층,Yuki Ogami,DarkKnight
1층,Raziel Billy,Paladin
1층,Shido Blackstorm,WhiteMage
1층,Orphy Ducrystal,Scholar
1층,Yasin Vance,Dragoon
1층,Orso Portens,Summoner
1층,Mark Kenni,Bard
1층,Sadie Mitror,Dancer
1층,All Ogre,Warrior
1층,Kanic Roan,Gunbreaker
1층,Aurith Cho'cobo,WhiteMage
1층,Rigron Mitror,Astrologian
1층,Coarse Roughman,Bard
1층,Yufine Kotodama,Dragoon
1층,Ryner Greyhart,RedMage
1층,Moidas Relingur,Machinist
1층,Viri Dian,Paladin
1층,Pudding Cake,DarkKnight
1층,Xenyth Lefkoproso,WhiteMage
1층,Pandy Saur,Scholar
1층,Whiskers Siren,Summoner
1층,Erim Parcelyte,Machinist
1층,Amprice Psyfon,Dragoon
1층,Runeth Rizal,RedMage
1층,Alion Darcia,DarkKnight
1층,Mana Shieffer,Gunbreaker
1층,Dolce Darcia,WhiteMage
1층,Nelwae Parcelyte,Scholar
1층,Michelle Kingsley,Dragoon
1층,Yunalesca Luminous,Samurai
1층,Suna Lannis,Summoner
1층,Litany Spearz,Warrior
1층,Elrond Dunkelblatt,Gunbreaker
1층,Danima Sama,Scholar
1층,Irael Lutus,Astrologian
1층,Mikarius Severwind,Dragoon
1층,Saynko Navigo,Monk
1층,Zora Yurakazi,Machinist
1층,Azyre Raine,Bard
1층,Mythos Cipher,Gunbreaker
1층,Ageran Gi'lor,Paladin
1층,Irenia Ataska,WhiteMage
1층,Sonnillon Versati,Scholar
1층,Lyndissa Ariavia,Dragoon
1층,A'melia Vheo,Bard
1층,Vania Medvecia,RedMage
1층,Neoki Feytal,Dancer
1층,Saetia Dai,Paladin
1층,Karalynd Reigh,Gunbreaker
1층,Lara Matron,WhiteMage
1층,Lilo Pelekai,Scholar
1층,King' Diamond,BlackMage
1층,Hecate Rin,Samurai
1층,Aramiss Jhustafas,Bard
1층,Fentanyl Fhyre,Dancer
1층,Nymeria Rodriguez,DarkKnight
1층,Jey Narukami,Gunbreaker
1층,Bio Mewrilah,WhiteMage
1층,Prego L'orso,Scholar
1층,Aleyn Maeda,Monk
1층,Robin Kuruzun,BlackMage
1층,Aria Defias,Dragoon
1층,Timaus Avari,Dancer
1층,Xanfried Dotharl,DarkKnight
1층,Ionl Stormbreaker,Warrior
1층,Ignatius Albertron,WhiteMage
1층,Winter Princess,Astrologian
1층,Silfin Lartel,Monk
1층,Di Va,Summoner
1층,Mahiwa Ishiku,Machinist
1층,Jayce Promptor,Dragoon
1층,Ken To,DarkKnight
1층,Nightly Strix,Paladin
1층,Raelynn Aquamor,WhiteMage
1층,Twizzie Fizztink,WhiteMage
1층,Kiram Malykath,Dragoon
1층,Arus Corvus,RedMage
1층,Azeyma Uchiha,Ninja
1층,Kagami H'iragi,Dancer
1층,Lyrian Haltesh,Gunbreaker
1층,Sieghart Drakesnarl,Warrior
1층,Maya Strife,WhiteMage
1층,Melliae Blue,Astrologian
1층,Haji Herleifr,Dragoon
1층,True D',Samurai
1층,Brynhildr Vl,RedMage
1층,Minty Lampo,Dancer
1층,Illja Jahlya,Paladin
1층,Dio Tiferet,DarkKnight
1층,Celes Gemini,WhiteMage
1층,Neko Kitty,Scholar
1층,Pasqua Alighieri,BlackMage
1층,Joanna Lina,Ninja
1층,Asha Kurogane,Bard
1층,Ser'ra'i Malina,Dancer
1층,Ebisu Fukujin,DarkKnight
1층,Capt Awesome,Warrior
1층,Daikoku Fukujin,WhiteMage
1층,Yuuki Ookami,Astrologian
1층,Cosima Fauconnoix,BlackMage
1층,Reyna Sakuraba,Machinist
1층,Koneco Scarlet,Dragoon
1층,Ana Condadont,Dancer
1층,Paldor Berk,Warrior
1층,Yuivee Lution,Paladin
1층,Vei Kitty,WhiteMage
1층,Barazagyl Aiszedyrsyn,Scholar
1층,Alice Crypt,Monk
1층,Akii Silver,Summoner
1층,Akari Naeuri,Bard
1층,Alex Farrell,Dancer
1층,Toxaris Rhotbhar,WhiteMage
1층,Rico Fenix,Paladin
1층,Itsina Nulah,DarkKnight
1층,Aqua Rainfall,Astrologian
1층,Akiaki Autumn,Machinist
1층,Jima Puku,Ninja
1층,Aruse Nasu,Dancer
1층,Notte Sirna,Gunbreaker
1층,Kana Ping,RedMage
1층,Cony Weiss,DarkKnight
1층,Hecapi Nemuh,Scholar
1층,Azaka Shaytan,WhiteMage
1층,Fina Lionheart,Summoner
1층,Scarlett Ulfur,Dragoon
1층,Veritas Skyheart,Samurai
1층,Amemiya Deitre,BlackMage
1층,Kuro Shi,Paladin
1층,Zora Wandshaker,Gunbreaker
1층,Ikumi Akiyama,WhiteMage
1층,Chowie Mon,Scholar
1층,Ashley Miera,Samurai
1층,Main Character,BlackMage
1층,Sunny Sam,Machinist
1층,Hilene Tseng,Dancer
1층,Faiz Fayne,DarkKnight
1층,Poncho Sanchez,Gunbreaker
1층,Rienne Alessi,Scholar
1층,Goldjas Darkdrium,WhiteMage
1층,Kazuki Mineyama,Dragoon
1층,Baron Vizen'nokami,Samurai
1층,Erin Scarlet,Bard
1층,Rusina Lua,Summoner
1층,Zephyranthes Atamasca,Paladin
1층,Folsety Aesir,DarkKnight
1층,Kuina Akagane,WhiteMage
1층,Ragna Silver,Scholar
1층,Dreek Laed,Samurai
1층,Veleka Zamasu,Dragoon
1층,Nephenee Vermillion,Summoner
1층,Maxwell Astaire,Dancer
1층,Alice Amoveo,DarkKnight
1층,Calard Caden,Warrior
1층,Tilendra Daelia,WhiteMage
1층,Alener Vasool,Scholar
1층,Syph Shadow,Dragoon
1층,Myrrah Faith,RedMage
1층,Azura Arete,BlackMage
1층,Flying Lotus,Dancer
1층,Jeno Sin,Gunbreaker
1층,Rakka Gunmagus,Paladin
1층,Rakanishu Kentatsu,WhiteMage
1층,Ryes Rontremont,Scholar
1층,Seven Najelith,Dragoon
1층,Zal Das,BlackMage
1층,Alexa Valamore,Machinist
1층,Vezzi Dragonsamurai,Samurai
1층,Celph Latrommi,Warrior
1층,Ryal Yama,Scholar
1층,Tavian Dyani,Paladin
1층,Kaita Kiriaa,WhiteMage
1층,Kuji Kotodes,BlackMage
1층,Izlin Tsalos,Dragoon
1층,Aoife Mahsa,Bard
1층,Steady Ember,Dancer
1층,Adio Tomenaki,Gunbreaker
1층,Luffy Foxtrot,DarkKnight
1층,Lurasa Unsiln,WhiteMage
1층,Alvis Yune,Astrologian
1층,Shion Bakuro,Dragoon
1층,Nuri A'ri,Bard
1층,Squishy Ninja,Monk
1층,Sutek Arlae'ith,Summoner
1층,Kaw Aki,Paladin
1층,Sadistic God,Warrior
1층,Corn Dog,Scholar
1층,Hina Matsuri,WhiteMage
1층,Dwarf Rabbit,Machinist
1층,Jack Ornitier,Samurai
1층,Lain Wired,BlackMage
1층,Sophia Zono,Bard
1층,Reno Sol,DarkKnight
1층,Andy Jackson,Gunbreaker
1층,Renge Tsukimori,Scholar
1층,Margaret Thatcher,WhiteMage
1층,Alcides Seier,BlackMage
1층,Thousand Years,Dragoon
1층,Byakko Zen,Machinist
1층,Tsoul On,Dancer
1층,Deep Squeak,Paladin
1층,Tandoku Kentaro,Warrior
1층,Rei Suno,WhiteMage
1층,Xanreal Inutock,Astrologian
1층,Dauntis Neotiamat,Dragoon
1층,So'sulek Lav,BlackMage
1층,Kers Sin,Ninja
1층,Eden Assassin,Dancer
1층,Baldur Crimson,Gunbreaker
1층,Lord Tolstedt,Paladin
1층,Michiko Maki,Scholar
1층,Karine Nightvale,WhiteMage
1층,Aurora Vaar,Dragoon
1층,Maxyster Mazino,Bard
1층,Frey Vaar,RedMage
1층,Vanion Belgaria,Dancer
1층,Edzntroeg Merlwurtsyn,Warrior
1층,Phops Wipefever,DarkKnight
1층,Milshar Lih'zeh,Scholar
1층,Kapucine Amariyo,WhiteMage
1층,Wolfe Gang,Machinist
1층,Cannon Fodder,Monk
1층,Rinoa Lockser,Dragoon
1층,Evylaria E'kitera,Dancer
1층,Lucky Shot,Gunbreaker
1층,Lumina Whitewolfe,Paladin
1층,Vaire Oran,Scholar
1층,Asheria Redsnow,WhiteMage
1층,Endaline Koros,Monk
1층,Zy Rage,BlackMage
1층,Laz Paper,Dancer
1층,Hinata Aoi,Samurai
1층,Sanye Arctus,Warrior
1층,Regneri Imiut,Paladin
1층,Fiona Avastochter,Scholar
1층,Sena Shigaku,WhiteMage
1층,Matthew Locke,Dragoon
1층,Savant Garde,Summoner
1층,Gelatoni Pepperoni,Monk
1층,Deraen Crowstone,Bard
1층,X'apa Nunh',Gunbreaker
1층,Djura Greywolfe,DarkKnight
1층,Drago Nunh,WhiteMage
1층,Kryys Fraise,Astrologian
1층,Qu Bic,Samurai
1층,Wedrey Mclean,Monk
1층,Lysander Ventonitrua,Summoner
1층,Carmine Lake,Dancer
1층,Weeping Rose,Warrior
1층,Gael Raterra,DarkKnight
1층,Paul Rudd,Scholar
1층,L' Kozu,WhiteMage
1층,Pherun Dhol,BlackMage
1층,K'etani Asori,Machinist
1층,Geizs Revive,Dragoon
1층,Shadow Forsaken,Summoner
1층,Mstr Zuo,Warrior
1층,Manjusaka Dora,DarkKnight
1층,Zeero Kiras,WhiteMage
1층,Akatsuki Yuuki,Scholar
1층,Noctis Rex,Monk
1층,Tialos Oschon,Bard
1층,Arke Ashcraft,BlackMage
1층,Esdese Zalvoa,Dragoon
1층,Mikefried Spes,Gunbreaker
1층,Redd Sentinel,Paladin
1층,Kardis Jo'lah,WhiteMage
1층,Sarah Molkot,Scholar
1층,Nahm Farwalker,Monk
1층,Yukiko Narukami,Dragoon
1층,Constanze Queenthorn,Machinist
1층,Ciaran Dango,Dancer
1층,Chance Tective,Gunbreaker
1층,Infinitus Tempus,Paladin
1층,Peanut Butter,WhiteMage
1층,Fate Pendragon,Scholar
1층,Lopopo Lopo,Samurai
1층,Arlan Trill,BlackMage
1층,Xintia Himaa,Dragoon
1층,Elizabeth Silverlake,Dancer
1층,Seyren Windsor,Paladin
1층,Faye Mitnu,Paladin
1층,Miwa Saegusa,Scholar
1층,Vash Himaa,WhiteMage
1층,Ponyo Amasawa,Dragoon
1층,Maximillion Lionheart,Bard
1층,Ghen Nebul,Summoner
1층,Kekechuri Hohochuri,Monk
1층,Sukutak Amasawa,DarkKnight
1층,Mana Akagane,Gunbreaker
1층,F'yo Tia,WhiteMage
1층,Seavie Wonder,Astrologian
1층,Nox Asteria,Dragoon
1층,Aeryn Darkstar,RedMage
1층,Zalera Ultima,Monk
1층,Asplay Woodcrest,Bard
1층,Lulu Trepe,Paladin
1층,Inori Starwind,DarkKnight
1층,Miki Eresta,Scholar
1층,Hotberry Lionheart,WhiteMage
1층,Ryuko Matoi,Dragoon
1층,Zynkar Kirzahn,BlackMage
1층,Epsilar Draga,BlackMage
1층,Eras Armel,Dancer
1층,Dez Kataris,DarkKnight
1층,Kyle Thatch,Warrior
1층,Daemion Arkwright,WhiteMage
1층,Tra Lala,Scholar
1층,Kaki Jolno,Monk
1층,Asuka Stewart,Dragoon
1층,Dai Lewis,BlackMage
1층,Gati Muti,Machinist
1층,Yamaki Krater,DarkKnight
1층,Phanthie Notes,Paladin
1층,Haumea Iris,WhiteMage
1층,Leria Schleh,Astrologian
1층,Levi Kazama,Monk
1층,Kin'eath Almarin,BlackMage
1층,Katsu Man'go,Samurai
1층,Ashley Kawakami,Dancer
1층,Elysium Falls,Paladin
1층,Gremory Whitehall,Gunbreaker
1층,At Cont'ere,WhiteMage
1층,Bubbles Arata,Astrologian
1층,Xuna Zechad,Samurai
1층,Lambert Weild,Dragoon
1층,Brigitta Warblade,Machinist
1층,Syler Wesa,Summoner
1층,Soren Dragonclaw,Gunbreaker
1층,Venikke Ildstrejke,Gunbreaker
1층,Lovely Daly,WhiteMage
1층,Jax Parrow,Scholar
1층,Friedrich Schmeisser,BlackMage
1층,Mye Ron,Bard
1층,Dri Roodri,Monk
1층,Aaron Grace,Dancer
1층,Caedos Myrnova,DarkKnight
1층,Arlinn Kord,Paladin
1층,Nihil T'soni,WhiteMage
1층,Salander Lockhart,Scholar
1층,Stormbad Worldfire,Dragoon
1층,Kane Ashura,BlackMage
1층,Auroraa Rosee,Monk
1층,Aevi Saurusrex,Dancer
1층,Fallen Seraphim,DarkKnight
1층,Fish Laroji,Gunbreaker
1층,Erich Branwen,Scholar
1층,Mr Corebear,Astrologian
1층,Xaltix Tiansi,Monk
1층,Plasma Tronic,Summoner
1층,Kuroshiro Ryu,Dragoon
1층,Taylor Cantwell,Dancer
1층,Ehrgeiz Gheist,DarkKnight
1층,Amelia Oswell,Gunbreaker
1층,Drasko Zelasch,WhiteMage
1층,Yuki Oswell,Scholar
1층,Dalton Warren,Machinist
1층,Morn Afa,BlackMage
1층,Ventus Lionheart,Dragoon
1층,Emius Lel,RedMage
1층,Blaine Skar,Gunbreaker
1층,Kuhja Angelhardt,Paladin
1층,Elodie Moreau,Scholar
1층,Ibuki Orauniir,Astrologian
1층,Kleine Nacht,Summoner
1층,Kenpachi Thornblade,Machinist
1층,Eto Demerzel,Dragoon
1층,Hai Seiksatzsyn,Ninja
1층,Razur Yamarashi,Gunbreaker
1층,Navina Ethalius,DarkKnight
1층,Rah Heliopolis,WhiteMage
1층,Sellith Ahahlo,Scholar
1층,Isirus Swift,BlackMage
1층,Chub Alub,Machinist
1층,Drasek Riven,Dragoon
1층,Gedrin Silverhand,Bard
1층,Benzos Darkwhisper,Gunbreaker
1층,Kimilyth Lei,DarkKnight
1층,Sakura Yuzu,Astrologian
1층,Catnip Feistyfeast,WhiteMage
1층,Admera Alduin,Dragoon
1층,Senji Cloudrider,Samurai
1층,Eribee Ellessidil,Summoner
1층,Aluette Ragnarok,Dancer
1층,Laude Valiquette,DarkKnight
1층,Jashmund Grandfury,Warrior
1층,Raylinn K'veer,WhiteMage
1층,Militsa Nahato,Scholar
1층,Nephith Knowhere,Dragoon
1층,Cerynne Yssar,BlackMage
1층,Ni'ko Shae,Dancer
1층,Mandar Magoo,Summoner
1층,Tiny Stormgiant,Warrior
1층,Lulu Magoo,Paladin
1층,Purrsnikitty Hissingr,WhiteMage
1층,Unknown Player,Scholar
1층,Rhiya Fairbairn,Machinist
1층,Lyanna Shiv,Dragoon
1층,Fenris North,Bard
1층,Prime Apo,Ninja
1층,Farleena Esteed,Gunbreaker
1층,Blackstar Hun,DarkKnight
1층,Cuximuflin Hamsterpaw,WhiteMage
1층,Leih Yusukee,Astrologian
1층,Mumon Akuro,Dragoon
1층,Sezzar Wilder,Machinist
1층,Marjolaine Shepard,Dancer
1층,Girly Paladin,Ninja
1층,Toph Rhel,DarkKnight
1층,Raiga Tesui,Warrior
1층,Aaron Danger,Scholar
1층,Valtrya Bemroher,Astrologian
1층,Midnight Delight,Dragoon
1층,Kokurio Okumura,Summoner
1층,Sugar Free,Dancer
1층,Aya Tokiwa,Ninja
1층,G- G-,Gunbreaker
1층,Mirinio Relanah,Paladin
1층,Flash Heals,WhiteMage
1층,Pepega Healer,Scholar
1층,Guntrx Xi'an,Samurai
1층,Ashenspire Desdimarnia,Dragoon
1층,Selaalii Mcdoom,Dancer
1층,Krill Fantasmarant,Summoner
1층,Deadman Fred,Paladin
1층,Faux Fatale,Warrior
1층,Labraid Mercy,Scholar
1층,Scienter Scienter,Astrologian
1층,Istvan Farkas,BlackMage
1층,Koji Kajael,Monk
1층,Ryaan Purnima,Dancer
1층,Elara Io,Ninja
1층,Azaniah Bloode,Warrior
1층,Rizz Bot,Paladin
1층,Bolverker Stormblade,Scholar
1층,Iggi Wunohwun,Astrologian
1층,Lucia Tarrant,BlackMage
1층,Zarith Rhygs,Samurai
1층,Skarlette Rhygs,Bard
1층,Dash Dangerous,RedMage
1층,Gespenst Mavi,DarkKnight
1층,Kaine Lowbreeze,Gunbreaker
1층,Alcor Ai,WhiteMage
1층,Rekka Yatsurugi,Scholar
1층,Sarnai Kagon,Dancer
1층,Heaven Oops,Dragoon
1층,Ram Ram,Bard
1층,Silver Bell,Summoner
1층,Vulpes Zerda,Monk
1층,Lord Buriburi,Gunbreaker
1층,Doobi Doob,Paladin
1층,Dark Mokube,WhiteMage
1층,Good Evening,Scholar
1층,The Melusine,BlackMage
1층,Izumi Ui,Dragoon
1층,Get Goodin,Monk
1층,Jojomun Kokomun,Bard
1층,Miramu Tosamu,Gunbreaker
1층,Silaqui Amakiir,Paladin
1층,Twin Cinema,WhiteMage
1층,Aard Appel,Scholar
1층,Kirin Rias,Dragoon
1층,Pretzel Motion,Machinist
1층,Kirris Meway,RedMage
1층,Reanbell Lilium,Dancer
1층,Sarangerel Ura,Gunbreaker
1층,Zafrina Ura,WhiteMage
1층,Calenleya Felya,Warrior
1층,Diogenes Laertios,Scholar
1층,Dank Legolas,Monk
1층,Jake Long,Dragoon
1층,Savior Kupo,Summoner
1층,Sairen Furrina,Dancer
1층,Gilthas Majere,Paladin
1층,Rin Heartillly,WhiteMage
1층,Tianika Vien'se,Scholar
1층,Loves Cake,Dragoon
1층,Sakuya Haibara,Samurai
1층,Serah Miyumi,RedMage
1층,Nasusu Nasu,Dancer
1층,Misart Jo,Paladin
1층,Ayame Dawnstalker,Warrior
1층,Meriko Rei,WhiteMage
1층,Campi Nitsu,Scholar
1층,Sharoon Ashelia,BlackMage
1층,Layer Overlay,Dragoon
1층,Parl April,Monk
1층,Nochita Liyah,Dancer
1층,Zenon Winzard,Paladin
1층,Rainy Seeker,DarkKnight
1층,Pinaco Lada,WhiteMage
1층,Yuki Hane,Scholar
1층,Vega Veith,Machinist
1층,La Gu,BlackMage
1층,Chocolate Pudding,Dragoon
1층,Altina Sylphith,Bard
1층,Takotu Chan,WhiteMage
1층,Kaede Kureha,DarkKnight
1층,Kinoi Osapana,Paladin
1층,You Chin,Scholar
1층,Aster Ta'aniel,Dancer
1층,Lionheart Chong,Warrior
1층,Reykatsu Inuara,Monk
1층,Citis Ci,Dragoon
1층,Robina Thicke,RedMage
1층,Crea Ahatu,Dancer
1층,Lance Celotta,Paladin
1층,Quirinus Mystlteinn,Warrior
1층,Sammie Valaina,Scholar
1층,Cylersia Areya,WhiteMage
1층,Fionna Beoulve,Dragoon
1층,Raikki Zero,Monk
1층,Trafalgar Billy,Bard
1층,Scarlette Estelle,Summoner
1층,Kana Chan,Paladin
1층,Sweet Memories,WhiteMage
1층,Best Girl,Scholar
1층,Aldye Syalis,Dragoon
1층,Cartier Revz,Bard
1층,Tyuke Tyun,RedMage
1층,Mentally Challenged,Dancer
1층,Mikkun Amuzigxi,DarkKnight
1층,Kakino Tane,Gunbreaker
1층,Ziwawa Ziwa,WhiteMage
1층,Ryo Tale,Scholar
1층,Chinamin Khah,BlackMage
1층,Hack Frost,Dragoon
1층,Mythena Hordeum,Bard
1층,Aegis Lmao,Ninja
1층,Argo Sabrael,Gunbreaker
1층,Azure Hearts,WhiteMage
1층,Mane Tank,Warrior
1층,Milk Carton,Scholar
1층,Zuzu Belloq,BlackMage
1층,Claire Silverlight,Monk
1층,Virile Bearpaws,Machinist
1층,Valeceryn Sedai,Dancer
1층,Gremio Bellemere,Gunbreaker
1층,Tetra Nova,Warrior
1층,Himura Satou,WhiteMage
1층,Mrfuji Kicker,Astrologian
1층,Omochi Kinako,Monk
1층,Liz Alshare,Dragoon
1층,Mini'c Mini,Summoner
1층,Rira Ries,Dancer
1층,Oyatuno Calpas,Paladin
1층,Mito Yuzuki,DarkKnight
1층,Hamu Rock'n,WhiteMage
1층,Yoichi Amari,Scholar
1층,Moget Abhorsen,Dragoon
1층,Chris Gilbert,Monk
1층,Krull Taker,Bard
1층,Yogurko Lactic,Summoner
1층,Nonet's Picture,Gunbreaker
1층,Kashi Kunn,DarkKnight
1층,Makaaaay Roy,Scholar
1층,Chika Ashley,WhiteMage
1층,Chain Chain,Monk
1층,Tamamo Mae,Summoner
1층,Ehrean Coineagan,Dragoon
1층,Elsie Elsevier,Bard
1층,Aeriality R'idyll,Paladin
1층,Lan D'aramitz,Warrior
1층,Xaracy Thunder,Scholar
1층,Kobato Mae,Astrologian
1층,Ririndo Sekai,Monk
1층,Aidan Silberblitz,Dragoon
1층,Skarne Denar,Summoner
1층,Feena Ch'iyara,Dancer
1층,Arrogance O',Gunbreaker
1층,Sinned Leonhart,Paladin
1층,Jennei Arksol,Scholar
1층,Eto Kazumi,Astrologian
1층,Lumindan Dalirai,Samurai
1층,Mizer Kaneyama,Dragoon
1층,Tsuu Kasa,BlackMage
1층,Crazy Muffins,Dancer
1층,Triality Calixto,Paladin
1층,Zeke Dracarys,WhiteMage
1층,Amaryllis Nightbloom,DarkKnight
1층,Rebecca Prairillot,Scholar
1층,Chihaya Chirol,Summoner
1층,Ghost Kadomati,Dragoon
1층,Athena Xaiz,Ninja
1층,Daniel Sakuya,Dancer
1층,Elma Ex,Gunbreaker
1층,Falk Seeker,DarkKnight
1층,Yue Tsukuyomi,WhiteMage
1층,Nine N',Scholar
1층,Tarik Rybnik,Monk
1층,That Cat,Bard
1층,Miss Kaiyoko,Samurai
1층,Trick Pls,Summoner
1층,Phrozyn Wynd,WhiteMage
1층,Black Siberian,Warrior
1층,Rice Cakes,Paladin
1층,Lunar Ruin,Scholar
1층,Pino Su,Samurai
1층,Roy Highwind,Dragoon
1층,Bota Tana,Bard
1층,Uni Nem,RedMage
1층,Chocolate Rabbit,Paladin
1층,Lind Mac,Warrior
1층,Lapi Rabbit,WhiteMage
1층,Ellie Carroll,Scholar
1층,Relin Thrones,Monk
1층,Choon Choon,BlackMage
1층,Matty Grims,Dragoon
1층,Resilla Frostflow,Dancer
1층,Mia Massacre,Gunbreaker
1층,Sync Snowflake,WhiteMage
1층,Wind-up Irate,Paladin
1층,Lilith Strawberry,Scholar
1층,Yerentai Orben,Dragoon
1층,Sen Pie,Bard
1층,Raptor Fus'ro'dah,RedMage
1층,Coco Ariyala,Dancer
1층,Blitz Ball,Paladin
1층,Harigoto Hamachami,WhiteMage
1층,Jz Ben,Gunbreaker
1층,Claire Fairlight,Scholar
1층,C'zhumii Rahz,Machinist
1층,Maik Tuli,Dragoon
1층,Tori Tapioca,RedMage
1층,Knumi Kwok,Ninja
1층,Dexiam Notras,Paladin
1층,Dynzad Matuko,Gunbreaker
1층,Amane Kajitsu,Scholar
1층,Diamand Meath,Astrologian
1층,Sigmakan Kaph,Monk
1층,Danger Zone,Summoner
1층,Vac Saint,Bard
1층,Talon Anchors,Dancer
1층,Pupuku Puku,DarkKnight
1층,Kaleido Moleburg,WhiteMage
1층,Mel Brand,Gunbreaker
1층,King Fish,Scholar
1층,Rui'san Louis,Samurai
1층,Jinto Abel,Dragoon
1층,Muu Yoru,Summoner
1층,Alpha Sui,Dancer
1층,Fran Lefanu,Paladin
1층,Vector Inc,WhiteMage
1층,Orville Heid,Gunbreaker
1층,Cotatsu Seahorse,Scholar
1층,Aratatta Zanarkand,Monk
1층,Vesra Davis,Bard
1층,Varu Nadhia,RedMage
1층,Driq Cua,Dancer
