층,유저 이름,직업
2층,Lifzyn Xuzyn,RedMage
2층,Raphtalia Iwatani,Summoner
2층,Atmun Stark,Gunbreaker
2층,Hector Steel,Warrior
2층,Ryuna Iro,Scholar
2층,Constance Stark,WhiteMage
2층,Lethelos Lanbatal,BlackMage
2층,Marunouchi Survivor,Dragoon
2층,Scrapper Spart,Machinist
2층,Qet Laz'ina,Summoner
2층,Vivi Quanornitier,Gunbreaker
2층,Leta Dawn,Paladin
2층,Synetria Lynn,Scholar
2층,Rairi Tirkkonen,Dragoon
2층,Nesage Sagami,BlackMage
2층,Chan Coro,Ninja
2층,Phantasma Vanitas,Dancer
2층,Froyan Fisherman,Warrior
2층,Shuga Punch,Gunbreaker
2층,Ray Luxuria,WhiteMage
2층,Sogo Mezzo,Scholar
2층,Shadow Oni,Monk
2층,Edmiril Gwadiir,RedMage
2층,Andy Oz,Dragoon
2층,Simra Kirisishinn,Bard
2층,Charlotte Livsey,Paladin
2층,Ephara Drisdaine,DarkKnight
2층,Myria Astora,WhiteMage
2층,A'vett M'ria,Scholar
2층,Pacifica Lafihna,Dragoon
2층,Imeru Apto,Samurai
2층,Orca Rains,Bard
2층,Matatavi Black,RedMage
2층,Bk Kuro,DarkKnight
2층,Asaki Luna,Paladin
2층,Yell Nero,Astrologian
2층,Mine White,WhiteMage
2층,Burchir Zerzeiach,Dragoon
2층,Rylox Fitzcivalry,Summoner
2층,Beruwan Amiqui,Bard
2층,Okitraz Msmitty,Dancer
2층,Mythlin Malkieri,Warrior
2층,Miu Neko,WhiteMage
2층,White Demon,Paladin
2층,Dahk Ka'ah,Scholar
2층,Ranulf Flambard,BlackMage
2층,Lyle Ghatazhak,Monk
2층,Iron Tusk,Machinist
2층,Mae Sukomi,Dancer
2층,Fenra Golbis,Paladin
2층,The Chairman,DarkKnight
2층,Avelyn Bruchgeld,WhiteMage
2층,Suit Ofkhardz,Scholar
2층,Shirono Higa,Monk
2층,Fille Asuivre,Samurai
2층,Rondo Symphonia,Machinist
2층,Kuroyuri Kuon,Summoner
2층,Syaroro Profonde,Warrior
2층,Ih Temi,DarkKnight
2층,Dsno Lady,Scholar
2층,Keropi Nefile,Astrologian
2층,Dragon Sharingan,Dragoon
2층,Red Shirohai,Machinist
2층,Reika Artfield,Samurai
2층,Hisato Sachihiro,Bard
2층,Deadshot Aeron,Gunbreaker
2층,Sliver Rose,DarkKnight
2층,El Segador,Scholar
2층,Trafalgar Laww,WhiteMage
2층,Tako Wasabi,Machinist
2층,Necro Iris,RedMage
2층,Mint Mistral,Ninja
2층,Hark Faultire,Bard
2층,Siroronn Sironeko,Paladin
2층,Patch Neo,Gunbreaker
2층,Hinata Nyun,WhiteMage
2층,Lyre Agria,Astrologian
2층,Miliana Zwhan,Dragoon
2층,Leiko Akina,Machinist
2층,Saphiro Halzazem,Ninja
2층,Mabi Temonkuto,Dancer
2층,Raziel Billy,Paladin
2층,Yuki Ogami,DarkKnight
2층,Shido Blackstorm,WhiteMage
2층,Kelsie Neverland,Scholar
2층,Thrifty Remora,BlackMage
2층,Foria Heitar,Monk
2층,Rhu'dee E'kelie,Dragoon
2층,Rah Xephon,Dancer
2층,Melaina Anemoi,DarkKnight
2층,Weird Flex,Gunbreaker
2층,Sparkle Sunshine,WhiteMage
2층,Hanji Nystari,Scholar
2층,Kezzy Nymara,Samurai
2층,Sol Glenr,Bard
2층,Karell Historia,RedMage
2층,Megumin Mondays,Paladin
2층,Gappy Joestar,Gunbreaker
2층,Naro Tsurugi,WhiteMage
2층,Rioka Takatsu,Scholar
2층,Decalias Windrunner,Bard
2층,Final Midget,RedMage
2층,Galdriel Vanderbilt,Dragoon
2층,Weisz Kinoc,Dancer
2층,Elthie Erothar,Gunbreaker
2층,Anhikis Frayyks,WhiteMage
2층,Mimi Kirisame,Scholar
2층,Tohr Voren,Monk
2층,Gert Illa,Summoner
2층,Kalani Dhoro,Bard
2층,Chris Matrix,Dancer
2층,Calli Grapheur,Gunbreaker
2층,Chocolate Bunny,Warrior
2층,Teomoras Marian,Scholar
2층,Mael'a Pathi,WhiteMage
2층,Kiraku Sukoshi,BlackMage
2층,Arthrald Trelaunt,Bard
2층,Rhast Antares,Samurai
2층,Chaossprite Dhivruki,RedMage
2층,Dnulso Zi'tah,Paladin
2층,Yurika Yuzuka,DarkKnight
2층,Soya Sauce,WhiteMage
2층,Elizabeth Lunaria,Scholar
2층,Mindi Vega,BlackMage
2층,Cael Vakarian,Machinist
2층,Sierraleone Valrose,Bard
2층,Louise Estelaire,Dragoon
2층,Bahamut Dragonbane,Paladin
2층,Medea Colchis,WhiteMage
2층,Aaydan Majere,Gunbreaker
2층,Danielle Osmond,Scholar
2층,Ventoshan Kaze,Dragoon
2층,Nhinh Pon,BlackMage
2층,Aki Bloodmoon,Bard
2층,Kana Keh'da,Dancer
2층,Maxwell Macroy,Gunbreaker
2층,Kazusa Pon,WhiteMage
2층,Luna Bloodmoon,Paladin
2층,Aurora Talrasha,Scholar
2층,Valken Locker,BlackMage
2층,Tofu Moth,Dragoon
2층,Frederica Forestwitch,Bard
2층,Haruman Takesaki,Summoner
2층,Kyouko Kasodani,Gunbreaker
2층,Justin Teicher,Warrior
2층,Bunny Muffin,WhiteMage
2층,Belligard Richter,Scholar
2층,Jim Shadow,Samurai
2층,Gedan Uke,Dragoon
2층,Shalou Windelia,Bard
2층,Sif Cirweim,Summoner
2층,Neiyma Etiwez,Gunbreaker
2층,Gina Codin,Paladin
2층,Baloo Vakarian,WhiteMage
2층,Leo Sohei,Scholar
2층,Evlesk Soimer,WhiteMage
2층,Daojin Artinimas,Astrologian
2층,Beyy Beyy,Monk
2층,Taro Stormblessed,Samurai
2층,U'khot Nunh,RedMage
2층,Kalia Xalath,Dancer
2층,Malifix Byouki,Gunbreaker
2층,Hilde Faust,Paladin
2층,Slippers Willzun,Scholar
2층,Fufuulu Kokoulu,WhiteMage
2층,Ruka Suirenji,BlackMage
2층,Ono Nono,Dragoon
2층,Jessica Tohka,Bard
2층,Kaamos Hallamaa,Ninja
2층,Daddy Mox,Warrior
2층,Wendy Tohka,Gunbreaker
2층,Lumia Aoki,WhiteMage
2층,Hellia Freygoh,Scholar
2층,R'zhot L'cie,Samurai
2층,Koenryu Luna,Machinist
2층,Zuhai Sakrat,RedMage
2층,Dmitrei Drazhan,Dancer
2층,Maltael Alastor,DarkKnight
2층,Cain Strauss,Paladin
2층,Erlene Malaguld,WhiteMage
2층,Una Jeler,Scholar
2층,Falindrith Lanthos,Dragoon
2층,Iruku Kukuri,Summoner
2층,Whittaker Fenrich,Bard
2층,Orithyia Athanas,Dancer
2층,Gretty Pupperbean,DarkKnight
2층,Woojoe Drastonair,Paladin
2층,Krisiries Leafrunner,WhiteMage
2층,Amatsu Izanagi,Scholar
2층,Almighty Wiggles,BlackMage
2층,Pluvia Zephyr,Samurai
2층,Judge Sabathiel,Machinist
2층,Elemia Malfica,RedMage
2층,Skylar Reign,Warrior
2층,Vylin Gintaro,Gunbreaker
2층,Roza Swan,Scholar
2층,Abaddon Seraph,WhiteMage
2층,Master Dongs,Monk
2층,Leia Nishikino,Summoner
2층,J' Yin,Samurai
2층,Ormimia Modi,Dancer
2층,Chiko Nanasaki,DarkKnight
2층,Griever Leonhart,Paladin
2층,Neko Ornitier,WhiteMage
2층,Enflame Salamandor,Astrologian
2층,Bijan Suigeko,Samurai
2층,Mia Tama,Summoner
2층,Telris Fey,Dancer
2층,Gajah Wolfsblut,Ninja
2층,Ragsna Jenkins,Gunbreaker
2층,Remejo Sore,Paladin
2층,Zezelem Gagalem,WhiteMage
2층,Nuro Qix,Scholar
2층,Shiroi Yatsu,Dragoon
2층,Ecoro Coo,Bard
2층,Eiru Coo,RedMage
2층,Ren Archer,Ninja
2층,Kenken Mofumofu,Paladin
2층,Kleos Nil,DarkKnight
2층,Xilly Feeblest,WhiteMage
2층,Solferino Other,Scholar
2층,Fonk Muttsurini,Monk
2층,Dutch Gamer,Machinist
2층,Edelvel Aier,RedMage
2층,Ashelia Mercer,Dragoon
2층,Avia Eleni,Paladin
2층,Iriehl Aarinfel,Warrior
2층,Pine Aubrey,WhiteMage
2층,Euphie Mercer,Scholar
2층,Simha'ze Lerdai,Dragoon
2층,Seraphina Simsula,Summoner
2층,Cydaea Nivalis,RedMage
2층,Liandrin Saruni,Dancer
2층,Y'dalia Rhiki,Gunbreaker
2층,Obsti Obstanium,DarkKnight
2층,Va Lur,WhiteMage
2층,Varis Schattenfell,Scholar
2층,Papico Mal,Monk
2층,Satuki San,Samurai
2층,Jiter Cyan,BlackMage
2층,X'toldha Zolwe,Machinist
2층,Saga Mon,Paladin
2층,Annin Doufu,DarkKnight
2층,Ballon Blank,Scholar
2층,Rudolf Blank,Astrologian
2층,Erik Attano,Monk
2층,Charlotte Messier,Machinist
2층,Anri Aldrich,RedMage
2층,Rishel Klavier,BlackMage
2층,Reiji Maxwell,Gunbreaker
2층,Hussu Man,Paladin
2층,Lieze Noitamina,Astrologian
2층,Nico Lisette,WhiteMage
2층,Der Tormentor,BlackMage
2층,Lys Gaem,Monk
2층,Yumi Luvyre,Bard
2층,Heretix Yolaine,Machinist
2층,Aynires Nieves,Gunbreaker
2층,Regis Ghoststaker,Warrior
2층,Tiiya Althea,WhiteMage
2층,Calithea Fan,Scholar
2층,Olloste Eio,Monk
2층,Wendyll Vin,Samurai
2층,Shuichi Minamino,Summoner
2층,Cor'ah Rei,Dancer
2층,Risky Calkin,DarkKnight
2층,Viper Li'het,WhiteMage
2층,Teban Baz,Gunbreaker
2층,Littlegreen Namekian,Scholar
2층,Blibs Muhgurk,Machinist
2층,T'jahro Tia,Samurai
2층,Mizore Yuki,Ninja
2층,Vivian Melosa,RedMage
2층,Ashirani Riki,Paladin
2층,Agora Agamira,Gunbreaker
2층,Kasumi Shirinami,WhiteMage
2층,Licca Skelburg,Scholar
2층,Claft Lolence,Samurai
2층,Shikigami Shikinokami,Monk
2층,San Yoo,Machinist
2층,Synch Lumina,Summoner
2층,Oz Flaette,Paladin
2층,Alsus Swiftblade,Gunbreaker
2층,Rore Bias,WhiteMage
2층,Issac Schneider,Scholar
2층,Serine Refrain,BlackMage
2층,Roselia Eclair,Machinist
2층,Canan Lazarus,Dragoon
2층,Asuka Kagamine,Dancer
2층,Yazawa Nico,Paladin
2층,Markus Kruber,DarkKnight
2층,Luna Erina,WhiteMage
2층,Depressed Gamer,Scholar
2층,Esbelle Katrea,Monk
2층,Kani-pan Danishpastry,Dragoon
2층,Lanana Fafala,Bard
2층,Yuha Carnelian,BlackMage
2층,Shio Lo,Gunbreaker
2층,Rinn Tohsaka,Warrior
2층,Maru Cat,Scholar
2층,Aethalan Lunaris,Astrologian
2층,Cholo Ackerman,Dragoon
2층,Vein Arteria,Bard
2층,Yuyushi Yushi,Summoner
2층,Tsukimi Syake,Ninja
2층,Faye Peridot,DarkKnight
2층,Mana Seiran,Paladin
2층,Malcel Hewley,Scholar
2층,Shitandeak Forest,WhiteMage
2층,Cryss Cook,Monk
2층,Lyra Ciel,Dragoon
2층,State Ofsun,Summoner
2층,Eve Summer,Dancer
2층,Kharon Mera,Paladin
2층,Syrak Gagalan,Warrior
2층,Galen Valyres,WhiteMage
2층,Puhlyaaa Vonpuh,Scholar
2층,Mikaboshi Greywolfe,Monk
2층,Chrono Dragon,BlackMage
2층,Theobalin Liautroix,RedMage
2층,Saewnis Mithrandir,Ninja
2층,Falstaff Hirobach,DarkKnight
2층,Resa Nome,Paladin
2층,Erecant Korida,WhiteMage
2층,Ikkou Alonz,Scholar
2층,Layos Amare,Monk
2층,Manaka Kasuga,Bard
2층,Persephone Akio,Samurai
2층,Belinea Azeyma,RedMage
2층,Tsubaki Tendouin,Gunbreaker
2층,Midori Dazkar,Paladin
2층,Grehstymm Doerberksyn,Scholar
2층,Tarbella Mina,WhiteMage
2층,Angel Zatch,Monk
2층,Jellal Siegrain,Summoner
2층,Hiro Kyra,Bard
2층,Mikh Unkaniss,Dancer
2층,Lynn Theis,Warrior
2층,Shey Pen'dragoon,Gunbreaker
2층,Fayt Ender,WhiteMage
2층,Yama T'ros,Astrologian
2층,Spiffy Charlie,Samurai
2층,Kaikai Genhu,Bard
2층,Drachia Stonemill,Dragoon
2층,Ianormi Melanie,RedMage
2층,Narga Izalith,Warrior
2층,Yona Lightbringer,Paladin
2층,Salex Tayjhuu,Scholar
2층,Yzma Elincia,WhiteMage
2층,Zih Tiekil,BlackMage
2층,Zovia Kharr,Dragoon
2층,Ru Valache,Samurai
2층,Beatrix Tarmeter,Dancer
2층,Nizha Quell,Paladin
2층,Khoa L'iaho,Gunbreaker
2층,Darkness Reborn,WhiteMage
2층,Hahzaa Heracles,Scholar
2층,Yunalesca Luminous,Samurai
2층,Michelle Kingsley,Dragoon
2층,Suna Lannis,Summoner
2층,Flaxxen Daxxen,Dancer
2층,Elrond Dunkelblatt,Gunbreaker
2층,Litany Spearz,Warrior
2층,Danima Sama,Scholar
2층,Irael Lutus,Astrologian
2층,Geizs Revive,Dragoon
2층,R'lyeh Tia,Machinist
2층,Kwan Dynasty,Bard
2층,Ra Lien,Ninja
2층,Mstr Zuo,Warrior
2층,Manjusaka Dora,DarkKnight
2층,Zeero Kiras,WhiteMage
2층,Akatsuki Yuuki,Scholar
2층,Kahl Lionheart,Machinist
2층,Muso Kai,Samurai
2층,Necro Vayne,Bard
2층,Kaiyuki Alexandersson,Summoner
2층,Merci Pierce,Gunbreaker
2층,Chiddy Bang,Paladin
2층,Cheria Gainsborough,WhiteMage
2층,Smoove Wilzuun,Scholar
2층,Nahm Farwalker,Monk
2층,Yukiko Narukami,Dragoon
2층,Constanze Queenthorn,Machinist
2층,Ciaran Dango,Dancer
2층,Infinitus Tempus,Paladin
2층,Tsuneo Nitsah,Gunbreaker
2층,Peanut Butter,WhiteMage
2층,Fate Pendragon,Scholar
2층,Cecyl Yotaivas,DarkKnight
2층,Minfilia Ascilia,Machinist
2층,Dahlia Wyrmblood,Dragoon
2층,Hanakun Boiboi,Samurai
2층,Aster Tataricus,RedMage
2층,Araburu Nihonkai,Paladin
2층,Charlotte Aznable,Gunbreaker
2층,Popona Boiboi,WhiteMage
2층,Laz Lite,Scholar
2층,Ocean Moon,Monk
2층,Rain Kuromiya,BlackMage
2층,Inflames Lightheart,Bard
2층,Nen Alkare,Ninja
2층,Sagiri Reiner,Warrior
2층,Serin Cygni,Paladin
2층,S'acri Tia,WhiteMage
2층,Roland Babyeater,Scholar
2층,Valymer Shoryu,Bard
2층,Saria Ironheart,Samurai
2층,Kari Arisu,Dancer
2층,Awetyr Noel,RedMage
2층,Ruse Aeterna,WhiteMage
2층,X'azhyk Zankai,DarkKnight
2층,Somnia Aeterna,Gunbreaker
2층,Blade Waltz,Scholar
2층,Kenji Yuzuru,BlackMage
2층,Lu'ciel Pierrie,Samurai
2층,Ran Noire,Monk
2층,Bunn Bun,Dancer
2층,Baiy Xnee,Gunbreaker
2층,Aihzil Ziel'gram,DarkKnight
2층,Rina Raelle,WhiteMage
2층,Valeriya Lavellan,Scholar
2층,Heather Daynzierusly,Monk
2층,Titus Rex,Dragoon
2층,Kanna Kobayashii,RedMage
2층,Rin Eureka,Dancer
2층,Kasuke Amahagane,Gunbreaker
2층,Sawa Godo,Warrior
2층,Hanaba Polaali,WhiteMage
2층,Amun Kemet,Scholar
2층,Freya Esanheart,Dragoon
2층,Jynx Mcninja,Summoner
2층,Karina Gincite,Bard
2층,Miab Freaks,Ninja
2층,Grace Shadows,Paladin
2층,Zeo Kenx,Warrior
2층,Ulan Jun,WhiteMage
2층,Darien Henriel,Scholar
2층,Yuppy Yappy,Bard
2층,Erika Reitmaier,Samurai
2층,Fryda Larg,Summoner
2층,Change Pepper,Dragoon
2층,Vind Lacour,Paladin
2층,Laura Novison,DarkKnight
2층,Mito Fury,WhiteMage
2층,Tama Taru,Scholar
2층,Felys Forest,Monk
2층,Lennart Gedda,Dragoon
2층,Serin Wisteria,Bard
2층,Nbb Strife,Summoner
2층,Miilky Way,Warrior
2층,Rayne Sherf,Gunbreaker
2층,Lethe Aries,WhiteMage
2층,Sironon Cedarbay,Scholar
2층,Lethe Drividot,Samurai
2층,Myamo Amo,BlackMage
2층,Shar Mierqid,Dragoon
2층,Tsubaki Nakatsu,Dancer
2층,Versis Bro,Gunbreaker
2층,Vyran Sirex,DarkKnight
2층,Kira Hobiki,Scholar
2층,Ayo Bebo,WhiteMage
2층,An Evrae,Samurai
2층,Merlin Alter,Machinist
2층,Lemone Rain,Dragoon
2층,Michelle Olsen,RedMage
2층,Min Grace,Gunbreaker
2층,Aldo Redlotus,Warrior
2층,Jay Miller,WhiteMage
2층,Macaron Chocolat,Scholar
2층,Kura Lias,Dragoon
2층,Miko Pinus,Summoner
2층,Wack Poohta,Ninja
2층,Neko Hunter,Dancer
2층,Komedawara Angel,Gunbreaker
2층,Paaman Xx,DarkKnight
2층,Piko Fact,WhiteMage
2층,Kogu Kogu,Scholar
2층,Fraig Rihll,Summoner
2층,Kiku Dhoro,Dragoon
2층,Ayame Kurogane,Ninja
2층,Nagisa Akabane,Dancer
2층,Asha Figaro,Paladin
2층,Zemuh Zemoria,Warrior
2층,Pheani Gilhorn,WhiteMage
2층,Reimu Scarlet,Scholar
2층,Zasin Kentan,Samurai
2층,Paramu Rott,Ninja
2층,Kuzu Moti,Summoner
2층,Click Thorn,Bard
2층,Rika Marube,Gunbreaker
2층,Quens Frank,DarkKnight
2층,Doroaizu Cradle,WhiteMage
2층,Saly Fill,Scholar
2층,Kentei Leonhardt,Samurai
2층,Zana Pelthorn,Dragoon
2층,Tariel Emeria,Summoner
2층,Ariana Spearwing,Dancer
2층,Blue Heron,Warrior
2층,Zyra Labeouf,DarkKnight
2층,Astrid Vale,Scholar
2층,Momo Hotcheetos,WhiteMage
2층,Blick Winkel,Monk
2층,Edrik Edrik,Dragoon
2층,Xylla Phone,Summoner
2층,Xav Klebs,Bard
2층,Mocking Bird,Gunbreaker
2층,Luy Luy,DarkKnight
2층,Elrah Elrah,WhiteMage
2층,Entru Entru,Astrologian
2층,Yuriel Sylvari,Monk
2층,Siel Klavar,Dragoon
2층,Seifer Valentine,RedMage
2층,Frann Shybunn,Dancer
2층,Sirsentry Elder,Gunbreaker
2층,Harumin Miura,DarkKnight
2층,Seika Yumishi,Astrologian
2층,Railu Guardian,Scholar
2층,Zeena L'vey,Dragoon
2층,Roronoa Chrono,Summoner
2층,Amelia Rose,Bard
2층,Ryu Hiruko,Paladin
2층,Jecht' Vanhite,Gunbreaker
2층,Kidd Keko,Scholar
2층,Fenix Asches,Samurai
2층,Thug Mcgangsta,BlackMage
2층,Rawr Xd,Bard
2층,Revol Part,Monk
2층,Eri Lockhart,Gunbreaker
2층,Ashen Rieveldt,WhiteMage
2층,Roze Shirai,Astrologian
2층,Penguin Schneider,Dragoon
2층,Toki Ash,Monk
2층,Haku Ryu,Machinist
2층,Noelys Almina,Dancer
2층,Felix Eugen,DarkKnight
2층,Sinoyuki Aiki,Paladin
2층,Tae Kurayashiki,WhiteMage
2층,Shiva Dogz,Scholar
2층,Silentboy Rockrib,Dragoon
2층,Flare Ozburn,BlackMage
2층,Aoki Namazu,Samurai
2층,Chanharu Chanparu,Dancer
2층,Nishino Nanase,Paladin
2층,Ruka Maru,Gunbreaker
2층,Yuu Fana,WhiteMage
2층,Kaina Fahner,Scholar
2층,Vanitas Strife,Dragoon
2층,Selven Vareesh,Machinist
2층,Tyrael Heavenshield,Summoner
2층,Phintias Cytha,Dancer
2층,Zack Oschon,Paladin
2층,Nanaki Yue,Gunbreaker
2층,Nesphira Mikazuki,WhiteMage
2층,Kitiara Uthmtar,Scholar
2층,Ivan Grozny,BlackMage
2층,Garbera Roc,Monk
2층,Fine Zwei,Samurai
2층,Chloe Basskerville,Dancer
2층,Vimy Teareye,Warrior
2층,Yama Xanadu,Paladin
2층,Canana Cana,WhiteMage
2층,Mesubuta Ranran,Scholar
2층,Friedrich Nietzsche,Samurai
2층,Blazes Flare,Summoner
2층,Mysteria Tokage,Dragoon
2층,Haruna Asakura,Bard
2층,Gruik Dan,Warrior
2층,Pain Liamin,Paladin
2층,Verre'de Javel,WhiteMage
2층,Cholie Chola,Scholar
2층,Vega Veith,Machinist
2층,Eirlys Aya,Bard
2층,Mmao Mmao,Dragoon
2층,Yama Kaze,Summoner
2층,Aiolos Elric,Gunbreaker
2층,Tiberius Kirk,Paladin
2층,Wakaka Sun,WhiteMage
2층,Seiga Arme,Scholar
2층,Bone Baron,BlackMage
2층,Eumaeus Highwind,Dragoon
2층,Undefined Highwind,Bard
2층,Shana Raine,Dancer
2층,Shadow Xx,Gunbreaker
2층,Raiden Koga,DarkKnight
2층,Varuna Astra,Scholar
2층,Kari Tarble,WhiteMage
2층,Nanamaru Reretuni,Dragoon
2층,Ignore Sikato,Monk
2층,Soral Sub,RedMage
2층,Kuu Arendt,Dancer
2층,Acerola Garnet,DarkKnight
2층,Anne Saga,Warrior
2층,Ziigu Will,WhiteMage
2층,A-mad Tea-party,Scholar
2층,Leen Ikaria,Dragoon
2층,Smi Lodon,Samurai
2층,Yukihira Aldini,Bard
2층,Haselnuss Aldini,Dancer
2층,Gravity Black,Warrior
2층,Valeera Shadowsong,Gunbreaker
2층,Escanor Pride,WhiteMage
2층,Ayza Decress,Scholar
2층,Roki Ma,Samurai
2층,L'unaris Taker,RedMage
2층,Riie Cerasus,Bard
2층,Iris W's,Dancer
2층,Y's Hiokin,Warrior
2층,Tatsu Men,Paladin
2층,Meg Ivy,WhiteMage
2층,Momin Mcgregor,Scholar
2층,I'nanghal Trish,Dragoon
2층,Artheon Moonspire,Summoner
2층,Kittycat Meowmeow,Bard
2층,Caramon Majere,Ninja
2층,Leibnitz Silvermage,Astrologian
2층,Kenta Iyo,Samurai
2층,Caro Rinter,BlackMage
2층,Alicia Florence,Bard
2층,Suzu Kia,Ninja
2층,Leonis Gravite,DarkKnight
2층,Curai August,Paladin
2층,Sippo Nyan,WhiteMage
2층,Urds Nornil,Scholar
2층,Ryu Hoshi,Monk
2층,Holy Roller,Machinist
2층,Lion Oh,Samurai
2층,Tsuki Fenix,Dancer
2층,Chee Tara,Gunbreaker
2층,Mastollus Orothi,Paladin
2층,Tabassa Fenix,WhiteMage
2층,Daykson Drakunt,Astrologian
2층,Black Lamb,Monk
2층,Ice Cubez,Bard
2층,Sakura Deemo,RedMage
2층,Fushi Linx,Dancer
2층,Zifryt Chainheart,Gunbreaker
2층,Xagika Purplewill,Paladin
2층,Rosie Moon,WhiteMage
2층,Ryogure Gumshoe,Scholar
2층,Ellie Cirno,Samurai
2층,Yenfell Spellbane,Machinist
2층,Frozen Moose,Dragoon
2층,Crosis Durger,Bard
2층,Moke Eternum,Gunbreaker
2층,Tehcatz Meow,DarkKnight
2층,Kuranthel Mewfeuille,WhiteMage
2층,Deci Blue,Scholar
2층,Kneil Nozarashi,Dragoon
2층,Yorisu Ravenclaw,BlackMage
2층,Sandra Lauer,Summoner
2층,Fen'rir Feolthanos,Dancer
2층,Nomonkey Shadowpass,DarkKnight
2층,Xiaomu Senko,Gunbreaker
2층,Deiona Yukira,WhiteMage
2층,Pabit Dabuwha,Scholar
2층,Gelato Pique,BlackMage
2층,Milulu Neige,Samurai
2층,Lance Ray,Summoner
2층,Qoo Kurokamino,Machinist
2층,Spring Dream,Paladin
2층,Noel Underson,Warrior
2층,Hina Tsugumi,Scholar
2층,Alice Elfead,WhiteMage
2층,Ciba Kuro,Machinist
2층,Taeror Black,Samurai
2층,Jolala Lalaki,Summoner
2층,Glissado Momo,Dragoon
2층,Suoh Wolfswift,DarkKnight
2층,Japouli Xarcabard,Paladin
2층,Lilia Saito,WhiteMage
2층,Rilm Arony,Scholar
2층,Perdu Nuit,Samurai
2층,Ardea Herodias,Bard
2층,Snow Silvermist,Dragoon
2층,Keicha Olive,RedMage
2층,Weiss Eucliwood,DarkKnight
2층,Kaamos Majere,Gunbreaker
2층,Poison Waffle,Scholar
2층,Natsume Hashiba,WhiteMage
2층,Tani Hana,Dragoon
2층,Jin Talos,Monk
2층,Seja Viras,RedMage
2층,Falx Leomar,Machinist
2층,Vix-xen Ulwynn,Paladin
2층,Minerva Siris,DarkKnight
2층,Zabinie Iseterre,Scholar
2층,Dartiras Viras,WhiteMage
2층,Staein White,BlackMage
2층,Erzaron Blue,Samurai
2층,Sharnia Black,Dancer
2층,Terissa Lockwood,WhiteMage
2층,Puupuu Brown,Paladin
2층,Feeding Steiner,Gunbreaker
2층,Vdo Grey,WhiteMage
2층,Dragon Lance,Dragoon
2층,Final Sky,RedMage
2층,Erza' Scarlet,Dancer
2층,Alluka Zoldyck,Paladin
2층,Beatrix Sky,Warrior
2층,Kuroi Megami,Scholar
2층,Umaru Ryuu,WhiteMage
2층,Io Uzuka,BlackMage
2층,Svyla Ch'kobo,Dragoon
2층,Brioche Bun,Bard
2층,Ikaeri Luushel,Samurai
2층,Limia Kentledge,Paladin
2층,Niall Moreau,DarkKnight
2층,Bog Body,Scholar
2층,Lemon Lestoda,WhiteMage
2층,Demon Solace,BlackMage
2층,Cm Peluche,Dragoon
2층,Anthia Zoo,Samurai
2층,Nando Starsnow,Bard
2층,Badend Precure,Warrior
2층,Mr Elliot,DarkKnight
2층,Mellyrn Argo,WhiteMage
2층,Memeroo Jinxy,Scholar
2층,Erendel Revane,BlackMage
2층,Uhane Ulina,Monk
2층,Charlie Wolfhart,Bard
2층,Senna Rosecrest,Dancer
2층,Zwynfalk Fhetnborgwyn,Paladin
2층,Sigamis Marwind,Gunbreaker
2층,Lelene Lene,Scholar
2층,Sammae Revane,Astrologian
2층,Cevert Dredgeant,Dragoon
2층,Kvistis Niflheim,Bard
2층,Eraizas Proxima,Summoner
2층,Goro Majima,Dancer
2층,Ksa'liara Frost,Gunbreaker
2층,Mortalum Muspellheim,DarkKnight
2층,Minori Takanashi,Scholar
2층,Una Quelak,WhiteMage
2층,Terza Codia,BlackMage
2층,Louky Blackbell,Dragoon
2층,Rekks Reigns,Samurai
2층,Ragnus Firebrand,Machinist
2층,Johanna Zakarum,Gunbreaker
2층,Merewyn Rose,Warrior
2층,Poke Baus,Scholar
2층,Ximena Sofia,WhiteMage
2층,Shogia Dengeki,BlackMage
2층,Rinh Maimhov,Machinist
2층,Ne'lyn Foxfire,Dragoon
2층,Keiko Sashimi,Ninja
2층,Optional Fantasia,Gunbreaker
2층,Lilianna Ashe,DarkKnight
2층,Ritz Xith'ri,Scholar
2층,O'lyvia Oaks,Monk
2층,Bob Bobbinson,Dragoon
2층,Puppyleon K'belmont,Machinist
2층,Gladius Soulstriker,Paladin
2층,Savanoh Ua'duibhne,Dancer
2층,Rivienne Bonacieux,WhiteMage
2층,Chiyu Cuddle,Scholar
2층,Yusa Emi,Dragoon
2층,Miyazono Kaori,Bard
2층,Osgrath Drargnargdel,Monk
2층,Nami Ruruzigo,Dancer
2층,Arx Swartz,Warrior
2층,Ryugamine Mikado,DarkKnight
2층,Teressa Astran,Astrologian
2층,Aurora Highwind,Scholar
2층,Erim Parcelyte,Machinist
2층,Claire Brasher,Dragoon
2층,Runeth Rizal,RedMage
2층,Whiskers Siren,Summoner
2층,Mana Shieffer,Gunbreaker
2층,Alion Darcia,DarkKnight
2층,Dolce Darcia,WhiteMage
2층,Nelwae Parcelyte,Scholar
2층,Vol Koff,Dragoon
2층,Koh'ya Wolndara,BlackMage
2층,Reimu Minstrel,Monk
2층,Olivia Einzbern,Dancer
2층,Mathew Sear,DarkKnight
2층,Kanagi Hydrus,Paladin
2층,Mimi Coco,WhiteMage
2층,Tetuko Takayanagi,Scholar
2층,Koji Kajael,Monk
2층,Istvan Farkas,BlackMage
2층,Elara Io,Ninja
2층,Ryaan Purnima,Dancer
